point_id,source,event_type,kind,state,analysis_family,embedding_x,embedding_y,admissibility_score,provenance_score,gsr_sensitivity_score,hrf_completeness_score,leakage_risk_score,conflict_density,review_activity,memory_reuse_score,ood_novelty_score,robustness_score,memory_reuse_count
audit:4296,job_audit,status,plan,succeeded,Task GLM & activation,7.1761794090271,2.064337015151977,0.9244867904537162,0.5280424403357266,0.16,0.4352996549786734,0.12984066554640478,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.11011343713244758,0.29504763926043076,1.0
audit:4297,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Task GLM & activation,20.25169944763184,4.707858085632324,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1257210321585244,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
audit:4298,job_audit,step,plan,succeeded,Task GLM & activation,9.242239952087402,12.788108825683594,0.9244867904537162,0.5280424403357266,0.16,0.4352996549786734,0.12984066554640478,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.11011343713244758,0.29504763926043076,1.0
audit:4299,job_audit,claimed,plan,succeeded,QC / preprocessing,-6.446145057678223,-12.29622745513916,0.9244867904537162,0.5280424403357266,0.28,0.17571001473084838,0.14027320507772242,0.019587881940919174,0.36,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4300,job_audit,status,plan,succeeded,QC / preprocessing,11.881988525390623,12.038479804992676,0.9244867904537162,0.5280424403357266,0.28,0.17571001473084838,0.14027320507772242,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4301,job_audit,state_changed:JobStatusV1.running,plan,succeeded,QC / preprocessing,-8.702683448791504,7.937869548797607,0.9291949428970081,0.5574683931063007,0.28,0.2383872941321713,0.13615357168984207,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
audit:4302,job_audit,step,plan,succeeded,QC / preprocessing,-4.219036102294922,11.725500106811523,0.9244867904537162,0.5280424403357266,0.28,0.17571001473084838,0.14027320507772242,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4303,job_audit,step_update,plan,succeeded,Scientific review,15.068462371826172,-7.963216304779053,0.9258290715745556,0.5364316973409724,0.0,0.15316877239984716,0.13404033294425438,0.007312250790672636,0.45999999999999996,0.16666666666666666,0.11476637575882603,0.29655770552137506,1.0
audit:4304,job_audit,status,plan,succeeded,Scientific review,-10.960016250610352,-12.453712463378906,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.13521482892498882,0.007312250790672636,0.45999999999999996,0.16666666666666666,0.11560530145935062,0.29504763926043076,1.0
audit:4305,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,Scientific review,-8.488871574401855,-0.8653262257575989,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13109519553710844,0.007312250790672636,0.45999999999999996,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
audit:4306,job_audit,claimed,plan,failed,Scientific review,6.1785888671875,-7.042412281036377,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.36,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4307,job_audit,status,plan,failed,Scientific review,7.192855358123779,5.062777519226074,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.45999999999999996,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4308,job_audit,state_changed:JobStatusV1.running,plan,failed,Scientific review,16.08561134338379,8.736791610717773,0.3679949428970081,0.4874683931063007,0.0,0.21944619144357227,0.20589574432527336,0.668229306823743,0.45999999999999996,0.16666666666666666,0.11857154936715109,0.08774431075913412,1.0
audit:4309,job_audit,step,plan,failed,Scientific review,2.644512176513672,6.701202869415283,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.45999999999999996,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4310,job_audit,step_update,plan,succeeded,Task GLM & activation,14.285310745239258,-13.762351989746094,0.9258290715745556,0.5364316973409724,0.16,0.4531687723998471,0.12866616956567037,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.10927451143192299,0.29655770552137506,1.0
audit:4311,job_audit,status,plan,succeeded,Task GLM & activation,7.1995391845703125,2.064129590988159,0.9244867904537162,0.5280424403357266,0.16,0.4352996549786734,0.12984066554640478,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.11011343713244758,0.29504763926043076,1.0
audit:4312,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,Task GLM & activation,4.8444342613220215,18.451879501342773,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1257210321585244,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
audit:4313,job_audit,claimed,plan,succeeded,Scientific review,6.74339771270752,-14.19188117980957,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14348876345623968,0.01264811579432925,0.36,0.16666666666666666,0.12334564949023581,0.29504763926043076,1.0
audit:4314,job_audit,status,plan,succeeded,Scientific review,-10.941061973571776,-12.41135597229004,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14348876345623968,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.12334564949023581,0.29504763926043076,1.0
audit:4315,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.68080711364746,-2.90002989768982,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.1393691300683593,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
audit:4316,job_audit,step,plan,succeeded,Scientific review,-2.9067788124084477,-5.592859268188477,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14348876345623968,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.12334564949023581,0.29504763926043076,1.0
audit:4317,job_audit,claimed,plan,succeeded,Task GLM & activation,8.797835350036621,-6.427679538726807,0.9244867904537162,0.5280424403357266,0.16,0.4352996549786734,0.13957922846306342,0.01264811579432925,0.36,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4318,job_audit,status,plan,succeeded,Task GLM & activation,7.194797992706299,2.0299692153930664,0.9244867904537162,0.5280424403357266,0.16,0.4352996549786734,0.13957922846306342,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4319,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Task GLM & activation,20.29326820373535,4.733994960784912,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.13545959507518307,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
audit:4320,job_audit,step,plan,succeeded,Task GLM & activation,9.257633209228516,12.802083015441896,0.9244867904537162,0.5280424403357266,0.16,0.4352996549786734,0.13957922846306342,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4321,job_audit,claimed,plan,succeeded,Scientific review,6.755059719085693,-14.190878868103027,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.13818086276291866,0.012145385669198882,0.36,0.16666666666666666,0.11808802180942783,0.29504763926043076,1.0
audit:4322,job_audit,status,plan,succeeded,Scientific review,-10.96962070465088,-12.462586402893066,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.13818086276291866,0.012145385669198882,0.45999999999999996,0.16666666666666666,0.11808802180942783,0.29504763926043076,1.0
audit:4323,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.669477462768555,-2.844005584716797,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13406122937503828,0.012145385669198882,0.45999999999999996,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
audit:4324,job_audit,step,plan,succeeded,Scientific review,-2.905677080154419,-5.586902141571045,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.13818086276291866,0.012145385669198882,0.45999999999999996,0.16666666666666666,0.11808802180942783,0.29504763926043076,1.0
audit:4325,job_audit,step_update,plan,succeeded,Scientific review,15.051433563232422,-7.957969665527344,0.9258290715745556,0.5364316973409724,0.0,0.15316877239984716,0.13700636678218425,0.012145385669198882,0.45999999999999996,0.16666666666666666,0.11724909610890324,0.29655770552137506,1.0
audit:4326,job_audit,status,plan,succeeded,Scientific review,-10.961488723754885,-12.45290756225586,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.13818086276291866,0.012145385669198882,0.45999999999999996,0.16666666666666666,0.11808802180942783,0.29504763926043076,1.0
audit:4327,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,Scientific review,-8.50107479095459,-0.8472113013267517,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13406122937503828,0.012145385669198882,0.45999999999999996,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
audit:4328,job_audit,step_update,plan,succeeded,Task GLM & activation,14.280139923095703,-13.76230239868164,0.9258290715745556,0.5364316973409724,0.16,0.4531687723998471,0.138404732482329,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.11859718879653498,0.29655770552137506,1.0
audit:4329,job_audit,status,plan,succeeded,Task GLM & activation,7.209032535552978,2.028154134750366,0.9244867904537162,0.5280424403357266,0.16,0.4352996549786734,0.13957922846306342,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4330,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,Task GLM & activation,4.8549628257751465,18.44003295898437,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.13545959507518307,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
audit:4331,job_audit,step_update,plan,succeeded,Scientific review,15.05146598815918,-7.967976093292236,0.9258290715745556,0.5364316973409724,0.0,0.15316877239984716,0.14231426747550524,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.12250672378971122,0.29655770552137506,1.0
audit:4332,job_audit,status,plan,succeeded,Scientific review,-10.942873001098633,-12.413423538208008,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14348876345623968,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.12334564949023581,0.29504763926043076,1.0
audit:4333,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,Scientific review,-8.471903800964355,-0.8955308794975281,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.1393691300683593,0.01264811579432925,0.45999999999999996,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
audit:4334,job_audit,step,plan,succeeded,QC / preprocessing,-4.21129035949707,11.733861923217772,0.9244867904537162,0.5280424403357266,0.28,0.17571001473084838,0.14027320507772242,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4335,job_audit,step,plan,succeeded,QC / preprocessing,-4.204685688018799,11.740620613098145,0.9244867904537162,0.5280424403357266,0.28,0.17571001473084838,0.14027320507772242,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4336,job_audit,step,plan,succeeded,QC / preprocessing,-4.215257167816162,11.729248046875,0.9244867904537162,0.5280424403357266,0.28,0.17571001473084838,0.14027320507772242,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4337,job_audit,step_update,plan,succeeded,QC / preprocessing,13.677300453186035,-10.789366722106934,0.9258290715745556,0.5364316973409724,0.28,0.19357913215202213,0.13909870909698802,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11859718879653498,0.29655770552137506,1.0
audit:4338,job_audit,status,plan,succeeded,QC / preprocessing,11.873771667480469,12.046530723571776,0.9244867904537162,0.5280424403357266,0.28,0.17571001473084838,0.14027320507772242,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:4339,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,QC / preprocessing,-5.082630157470703,-8.985916137695312,0.9291949428970081,0.5574683931063007,0.28,0.2383872941321713,0.13615357168984207,0.019587881940919174,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
audit:4340,job_audit,recovered,plan,failed,Scientific review,10.25042724609375,-14.98762035369873,0.3640427239791512,0.4627670248696953,0.0,0.16683227709960283,0.2233539358783981,0.808229306823743,0.36,0.16666666666666666,0.12104168619081161,0.08329806447654514,1.0
audit:4341,job_audit,claimed,plan,failed,Scientific review,6.173166751861572,-7.056276321411133,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.36,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4342,job_audit,status,plan,failed,Scientific review,7.170435905456543,5.0511651039123535,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.45999999999999996,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4343,job_audit,state_changed:JobStatusV1.running,plan,failed,Scientific review,16.07424545288086,8.726227760314941,0.3679949428970081,0.4874683931063007,0.0,0.21944619144357227,0.20589574432527336,0.668229306823743,0.45999999999999996,0.16666666666666666,0.11857154936715109,0.08774431075913412,1.0
audit:4344,job_audit,step,plan,failed,Scientific review,2.654867649078369,6.725043773651123,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.45999999999999996,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4345,job_audit,recovered,plan,failed,Scientific review,10.244881629943848,-14.99184226989746,0.3640427239791512,0.4627670248696953,0.0,0.16683227709960283,0.2233539358783981,0.808229306823743,0.36,0.16666666666666666,0.12104168619081161,0.08329806447654514,1.0
audit:4346,job_audit,claimed,plan,failed,Scientific review,6.17278528213501,-7.0527753829956055,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.36,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4347,job_audit,status,plan,failed,Scientific review,7.170669078826904,5.0492353439331055,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.45999999999999996,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4348,job_audit,state_changed:JobStatusV1.running,plan,failed,Scientific review,16.086505889892578,8.737689971923828,0.3679949428970081,0.4874683931063007,0.0,0.21944619144357227,0.20589574432527336,0.668229306823743,0.45999999999999996,0.16666666666666666,0.11857154936715109,0.08774431075913412,1.0
audit:4349,job_audit,step,plan,failed,Scientific review,2.6541290283203125,6.718544483184815,0.3632867904537162,0.4580424403357265,0.0,0.1567689120422493,0.21001537771315376,0.668229306823743,0.45999999999999996,0.16666666666666666,0.1215141446442085,0.08244763926043076,1.0
audit:4350,job_audit,step_update,plan,failed,Scientific review,-9.872686386108398,3.710318565368652,0.3646290715745556,0.4664316973409724,0.0,0.17463802946342308,0.20884088173241933,0.668229306823743,0.45999999999999996,0.16666666666666666,0.12067521894368391,0.08395770552137503,1.0
